Package,Module,Smell,Class/Module,Line no,File,Details
kipoi_kipoi.example.models.var_seqlen_model,dataloader,Rebellious hierarchy,TxtDataset,105,/Volumes/BrokeExt/NICHE/kipoi_kipoi/example/models/var_seqlen_model/dataloader.py,"Class 'TxtDataset' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: __len__, __getitem__."
kipoi_kipoi.example.models.var_seqlen_model,dataloader,Rebellious hierarchy,SeqDistDataset,130,/Volumes/BrokeExt/NICHE/kipoi_kipoi/example/models/var_seqlen_model/dataloader.py,Class 'SeqDistDataset' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: __len__.
kipoi_kipoi.kipoi,data,Rebellious hierarchy,SampleIterator,455,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/data.py,Class 'SampleIterator' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: batch_iter.
kipoi_kipoi.kipoi,data,Rebellious hierarchy,BatchIterator,477,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/data.py,Class 'BatchIterator' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: batch_iter.
kipoi_kipoi.kipoi,data,Rebellious hierarchy,SampleGenerator,497,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/data.py,Class 'SampleGenerator' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: batch_iter.
kipoi_kipoi.kipoi,data,Rebellious hierarchy,BatchGenerator,531,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/data.py,Class 'BatchGenerator' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: batch_iter.
kipoi_kipoi.kipoi,data,Wide hierarchy,BaseDataLoader,0,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/data.py,Class 'BaseDataLoader' has a wide hierarchy with 7 direct subclasses.
kipoi_kipoi.kipoi,data,Wide hierarchy,Dataset,0,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/data.py,Class 'Dataset' has a wide hierarchy with 17 direct subclasses.
kipoi_kipoi.kipoi,env_db,Broken modularization,EnvCreateArgs,31,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/env_db.py,Class 'EnvCreateArgs' contains only data members without any method implementations.
kipoi_kipoi.kipoi,env_db,Broken modularization,EnvDbEntry,41,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/env_db.py,Class 'EnvDbEntry' contains only data members without any method implementations.
kipoi_kipoi.kipoi,model,Broken modularization,OldPyTorchModel,1377,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/model.py,Class 'OldPyTorchModel' contains only data members without any method implementations.
kipoi_kipoi.kipoi,model,Insufficient modularization,model,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/model.py,"Module 'model' is insufficiently modularized with NOPM: 5, WMC: 311, NOM: 7."
kipoi_kipoi.kipoi,model,Rebellious hierarchy,KerasModel,299,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/model.py,Class 'KerasModel' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: predict_on_batch.
kipoi_kipoi.kipoi,model,Rebellious hierarchy,SklearnModel,1435,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/model.py,Class 'SklearnModel' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: predict_on_batch.
kipoi_kipoi.kipoi,model,Wide hierarchy,BaseModel,0,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/model.py,Class 'BaseModel' has a wide hierarchy with 6 direct subclasses.
kipoi_kipoi.kipoi,pipeline,Multifaceted abstraction,pipeline,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/pipeline.py,"Class 'pipeline' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.kipoi,sources,Insufficient modularization,sources,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/sources.py,"Module 'sources' is insufficiently modularized with NOPM: 11, WMC: 135, NOM: 11."
kipoi_kipoi.kipoi,sources,Rebellious hierarchy,LocalSource,448,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/sources.py,Class 'LocalSource' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: get_config.
kipoi_kipoi.kipoi,sources,Rebellious hierarchy,GitSource,612,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/sources.py,"Class 'GitSource' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: get_group_name, get_config."
kipoi_kipoi.kipoi,sources,Rebellious hierarchy,GithubPermalinkSource,767,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/sources.py,"Class 'GithubPermalinkSource' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _list_components, get_config."
kipoi_kipoi.kipoi,specs,Broken modularization,ArraySpecialType,75,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/specs.py,Class 'ArraySpecialType' contains only data members without any method implementations.
kipoi_kipoi.kipoi,specs,Broken modularization,MetadataType,316,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/specs.py,Class 'MetadataType' contains only data members without any method implementations.
kipoi_kipoi.kipoi,specs,Insufficient modularization,specs,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/specs.py,"Module 'specs' is insufficiently modularized with NOPM: 2, WMC: 133, NOM: 2."
kipoi_kipoi.kipoi,writers,Insufficient modularization,writers,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/writers.py,"Module 'writers' is insufficiently modularized with NOPM: 2, WMC: 119, NOM: 2."
kipoi_kipoi.kipoi,writers,Rebellious hierarchy,TsvBatchWriter,136,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/writers.py,Class 'TsvBatchWriter' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: close.
kipoi_kipoi.kipoi,writers,Rebellious hierarchy,ParquetBatchWriter,295,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/writers.py,Class 'ParquetBatchWriter' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: close.
kipoi_kipoi.kipoi,writers,Rebellious hierarchy,BedBatchWriter,352,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/writers.py,Class 'BedBatchWriter' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: close.
kipoi_kipoi.kipoi,writers,Wide hierarchy,BatchWriter,0,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/writers.py,Class 'BatchWriter' has a wide hierarchy with 9 direct subclasses.
kipoi_kipoi.kipoi.cli,env,Insufficient modularization,env,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/cli/env.py,"Module 'env' is insufficiently modularized with NOPM: 22, WMC: 91, NOM: 24."
kipoi_kipoi.kipoi.model_template.hooks,pre_gen_project,Broken modularization,bcolors,4,/Volumes/BrokeExt/NICHE/kipoi_kipoi/kipoi/model_template/hooks/pre_gen_project.py,Class 'bcolors' contains only data members without any method implementations.
kipoi_kipoi.tests,test_011_remotes,Multifaceted abstraction,test_011_remotes,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_011_remotes.py,"Class 'test_011_remotes' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_013_data_utils,Multifaceted abstraction,test_013_data_utils,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_013_data_utils.py,"Class 'test_013_data_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_030_compatibility_checks,Multifaceted abstraction,test_030_compatibility_checks,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_030_compatibility_checks.py,"Class 'test_030_compatibility_checks' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_101_pipeline,Multifaceted abstraction,test_101_pipeline,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_101_pipeline.py,"Class 'test_101_pipeline' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_14_PyTorchModel,Insufficient modularization,test_14_PyTorchModel,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_14_PyTorchModel.py,"Module 'test_14_PyTorchModel' is insufficiently modularized with NOPM: 23, WMC: 46, NOM: 23."
kipoi_kipoi.tests,test_15_TensorFlow2Model,Multifaceted abstraction,test_15_TensorFlow2Model,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_15_TensorFlow2Model.py,"Class 'test_15_TensorFlow2Model' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_161_writers,Insufficient modularization,test_161_writers,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_161_writers.py,"Module 'test_161_writers' is insufficiently modularized with NOPM: 23, WMC: 30, NOM: 23."
kipoi_kipoi.tests,test_161_writers,Multifaceted abstraction,test_161_writers,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_161_writers.py,"Class 'test_161_writers' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_22_kipoi_test_source,Multifaceted abstraction,test_22_kipoi_test_source,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_22_kipoi_test_source.py,"Class 'test_22_kipoi_test_source' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_25_TensorFlowModel,Multifaceted abstraction,test_25_TensorFlowModel,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_25_TensorFlowModel.py,"Class 'test_25_TensorFlowModel' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_kipoi_dataloader,Multifaceted abstraction,test_kipoi_dataloader,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_kipoi_dataloader.py,"Class 'test_kipoi_dataloader' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests,test_kipoi_dataloader,Rebellious hierarchy,Dl,16,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_kipoi_dataloader.py,"Class 'Dl' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: __len__, __getitem__."
kipoi_kipoi.tests,test_kipoi_dataloader,Rebellious hierarchy,Dl_warn,52,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_kipoi_dataloader.py,"Class 'Dl_warn' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: __len__, __getitem__."
kipoi_kipoi.tests,test_kipoi_dataloader,Rebellious hierarchy,Dl_error,89,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/test_kipoi_dataloader.py,"Class 'Dl_error' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: __len__, __getitem__."
kipoi_kipoi.tests.cli,test_singularity,Multifaceted abstraction,test_singularity,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/cli/test_singularity.py,"Class 'test_singularity' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests.external,test_flatten_json,Multifaceted abstraction,test_flatten_json,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/external/test_flatten_json.py,"Class 'test_flatten_json' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests.legacy,test_plugin,Multifaceted abstraction,test_plugin,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/legacy/test_plugin.py,"Class 'test_plugin' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests.specs.parsing,test_022_parsing_ArraySchema,Multifaceted abstraction,test_022_parsing_ArraySchema,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/specs/parsing/test_022_parsing_ArraySchema.py,"Class 'test_022_parsing_ArraySchema' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests.specs.parsing,test_026_parsing_ModelDescription,Multifaceted abstraction,test_026_parsing_ModelDescription,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/specs/parsing/test_026_parsing_ModelDescription.py,"Class 'test_026_parsing_ModelDescription' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests.specs.parsing,test_027_parsing_DataLoaderDescription,Multifaceted abstraction,test_027_parsing_DataLoaderDescription,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/specs/parsing/test_027_parsing_DataLoaderDescription.py,"Class 'test_027_parsing_DataLoaderDescription' has a high LCOM value of 1, indicating it may have multiple responsibilities."
kipoi_kipoi.tests.specs.parsing,test_028_parsing_Dependencies,Multifaceted abstraction,test_028_parsing_Dependencies,1,/Volumes/BrokeExt/NICHE/kipoi_kipoi/tests/specs/parsing/test_028_parsing_Dependencies.py,"Class 'test_028_parsing_Dependencies' has a high LCOM value of 1, indicating it may have multiple responsibilities."
