Package,Module,Smell,Class/Module,Line no,File,Details
interpretml_DiCE.dice_ml.explainer_interfaces,explainer_base,Insufficient modularization,ExplainerBase,20,/Volumes/BrokeExt/NICHE/interpretml_DiCE/dice_ml/explainer_interfaces/explainer_base.py,"Class 'ExplainerBase' is insufficiently modularized with NOPM: 25, WMC: 190, NOM: 30."
interpretml_DiCE.dice_ml.explainer_interfaces,explainer_base,Insufficient modularization,explainer_base,1,/Volumes/BrokeExt/NICHE/interpretml_DiCE/dice_ml/explainer_interfaces/explainer_base.py,"Module 'explainer_base' is insufficiently modularized with NOPM: 0, WMC: 190, NOM: 0."
interpretml_DiCE.dice_ml.explainer_interfaces,explainer_base,Wide hierarchy,ExplainerBase,0,/Volumes/BrokeExt/NICHE/interpretml_DiCE/dice_ml/explainer_interfaces/explainer_base.py,Class 'ExplainerBase' has a wide hierarchy with 9 direct subclasses.
interpretml_DiCE.dice_ml.utils,helpers,Multifaceted abstraction,helpers,1,/Volumes/BrokeExt/NICHE/interpretml_DiCE/dice_ml/utils/helpers.py,"Class 'helpers' has a high LCOM value of 0.9, indicating it may have multiple responsibilities."
interpretml_DiCE.tests,conftest,Insufficient modularization,conftest,1,/Volumes/BrokeExt/NICHE/interpretml_DiCE/tests/conftest.py,"Module 'conftest' is insufficiently modularized with NOPM: 35, WMC: 55, NOM: 42."
interpretml_DiCE.tests.test_data_interface,test_public_data_interface,Multifaceted abstraction,TestErrorScenariosPublicDataInterface,47,/Volumes/BrokeExt/NICHE/interpretml_DiCE/tests/test_data_interface/test_public_data_interface.py,"Class 'TestErrorScenariosPublicDataInterface' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_DiCE.tests.test_data_interface,test_public_data_interface,Multifaceted abstraction,TestChecksPublicDataInterface,171,/Volumes/BrokeExt/NICHE/interpretml_DiCE/tests/test_data_interface/test_public_data_interface.py,"Class 'TestChecksPublicDataInterface' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_DiCE.tests.test_dice_interface,test_explainer_base,Multifaceted abstraction,TestExplainerBaseMultiClassClassification,355,/Volumes/BrokeExt/NICHE/interpretml_DiCE/tests/test_dice_interface/test_explainer_base.py,"Class 'TestExplainerBaseMultiClassClassification' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_DiCE.tests.test_dice_interface,test_explainer_base,Multifaceted abstraction,TestExplainerBaseDataValidations,665,/Volumes/BrokeExt/NICHE/interpretml_DiCE/tests/test_dice_interface/test_explainer_base.py,"Class 'TestExplainerBaseDataValidations' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_DiCE.tests.test_model_interface,test_keras_tensorflow_model,Multifaceted abstraction,test_keras_tensorflow_model,1,/Volumes/BrokeExt/NICHE/interpretml_DiCE/tests/test_model_interface/test_keras_tensorflow_model.py,"Class 'test_keras_tensorflow_model' has a high LCOM value of 1, indicating it may have multiple responsibilities."
interpretml_DiCE.tests.test_model_interface,test_pytorch_model,Multifaceted abstraction,test_pytorch_model,1,/Volumes/BrokeExt/NICHE/interpretml_DiCE/tests/test_model_interface/test_pytorch_model.py,"Class 'test_pytorch_model' has a high LCOM value of 1, indicating it may have multiple responsibilities."
