Package,Module,Smell,Class/Module,Line no,File,Details
zyfra_ebonite.src.ebonite.core,errors,Broken hierarchy,DatasetError,209,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/errors.py,Class 'DatasetError' and its superclass 'EboniteError' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core,errors,Broken hierarchy,NoSuchDataset,215,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/errors.py,Class 'NoSuchDataset' and its superclass 'DatasetError' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core,errors,Broken hierarchy,DatasetExistsError,220,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/errors.py,Class 'DatasetExistsError' and its superclass 'DatasetError' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core,errors,Broken hierarchy,ArtifactError,225,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/errors.py,Class 'ArtifactError' and its superclass 'EboniteError' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core,errors,Broken hierarchy,ArtifactExistsError,240,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/errors.py,Class 'ArtifactExistsError' and its superclass 'ArtifactError' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core,errors,Broken modularization,errors,1,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/errors.py,Module 'errors' contains only data members without any method implementations.
zyfra_ebonite.src.ebonite.core,errors,Wide hierarchy,MetadataError,0,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/errors.py,Class 'MetadataError' has a wide hierarchy with 28 direct subclasses.
zyfra_ebonite.src.ebonite.core.analyzer,base,Broken hierarchy,TypeHookMixin,81,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/base.py,Class 'TypeHookMixin' and its superclass 'CanIsAMustHookMixin' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.analyzer,base,Broken hierarchy,BaseModuleHookMixin,92,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/base.py,Class 'BaseModuleHookMixin' and its superclass 'CanIsAMustHookMixin' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.analyzer,base,Rebellious hierarchy,LibHookMixin,123,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/base.py,Class 'LibHookMixin' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: is_valid_base_module_name.
zyfra_ebonite.src.ebonite.core.analyzer,base,Wide hierarchy,Hook,0,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/base.py,Class 'Hook' has a wide hierarchy with 7 direct subclasses.
zyfra_ebonite.src.ebonite.core.analyzer,base,Wide hierarchy,TypeHookMixin,0,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/base.py,Class 'TypeHookMixin' has a wide hierarchy with 14 direct subclasses.
zyfra_ebonite.src.ebonite.core.analyzer,dataset,Multifaceted abstraction,PrimitivesHook,29,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/dataset.py,"Class 'PrimitivesHook' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zyfra_ebonite.src.ebonite.core.analyzer,dataset,Multifaceted abstraction,OrderedCollectionHookDelegator,44,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/dataset.py,"Class 'OrderedCollectionHookDelegator' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zyfra_ebonite.src.ebonite.core.analyzer,dataset,Multifaceted abstraction,DictHookDelegator,69,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/dataset.py,"Class 'DictHookDelegator' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zyfra_ebonite.src.ebonite.core.analyzer,dataset,Multifaceted abstraction,BytesDatasetHook,87,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/dataset.py,"Class 'BytesDatasetHook' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zyfra_ebonite.src.ebonite.core.analyzer,dataset,Rebellious hierarchy,PrimitivesHook,29,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/dataset.py,Class 'PrimitivesHook' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: process.
zyfra_ebonite.src.ebonite.core.analyzer,dataset,Rebellious hierarchy,BytesDatasetHook,87,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/dataset.py,Class 'BytesDatasetHook' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: process.
zyfra_ebonite.src.ebonite.core.analyzer,dataset,Wide hierarchy,DatasetHook,0,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/dataset.py,Class 'DatasetHook' has a wide hierarchy with 13 direct subclasses.
zyfra_ebonite.src.ebonite.core.analyzer,metric,Broken hierarchy,LibFunctionMixin,29,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/metric.py,Class 'LibFunctionMixin' and its superclass 'LibHookMixin' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.analyzer,metric,Multifaceted abstraction,CallableMetricHook,40,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/metric.py,"Class 'CallableMetricHook' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zyfra_ebonite.src.ebonite.core.analyzer,metric,Rebellious hierarchy,LibFunctionMixin,29,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/metric.py,Class 'LibFunctionMixin' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: process.
zyfra_ebonite.src.ebonite.core.analyzer,metric,Rebellious hierarchy,CallableMetricHook,40,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/metric.py,Class 'CallableMetricHook' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: process.
zyfra_ebonite.src.ebonite.core.analyzer,model,Multifaceted abstraction,CallableMethodModelHook,37,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/model.py,"Class 'CallableMethodModelHook' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zyfra_ebonite.src.ebonite.core.analyzer,model,Rebellious hierarchy,ModelHook,8,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/model.py,Class 'ModelHook' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: process.
zyfra_ebonite.src.ebonite.core.analyzer,model,Rebellious hierarchy,BindingModelHook,23,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/model.py,Class 'BindingModelHook' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: process.
zyfra_ebonite.src.ebonite.core.analyzer,model,Rebellious hierarchy,CallableMethodModelHook,37,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/model.py,Class 'CallableMethodModelHook' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _wrapper_factory.
zyfra_ebonite.src.ebonite.core.analyzer,model,Wide hierarchy,BindingModelHook,0,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/model.py,Class 'BindingModelHook' has a wide hierarchy with 11 direct subclasses.
zyfra_ebonite.src.ebonite.core.analyzer,requirement,Rebellious hierarchy,RequirementHook,38,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/analyzer/requirement.py,"Class 'RequirementHook' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: must_process, can_process, process."
zyfra_ebonite.src.ebonite.core.objects,artifacts,Broken hierarchy,Blob,20,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/artifacts.py,Class 'Blob' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,artifacts,Broken hierarchy,ArtifactCollection,185,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/artifacts.py,Class 'ArtifactCollection' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,artifacts,Rebellious hierarchy,Blobs,239,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/artifacts.py,Class 'Blobs' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: bytes_dict.
zyfra_ebonite.src.ebonite.core.objects,artifacts,Rebellious hierarchy,CompositeArtifactCollection,303,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/artifacts.py,Class 'CompositeArtifactCollection' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: bytes_dict.
zyfra_ebonite.src.ebonite.core.objects,artifacts,Rebellious hierarchy,_RelativePathWrapper,358,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/artifacts.py,"Class '_RelativePathWrapper' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: materialize, bytes_dict."
zyfra_ebonite.src.ebonite.core.objects,artifacts,Wide hierarchy,Blob,0,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/artifacts.py,Class 'Blob' has a wide hierarchy with 6 direct subclasses.
zyfra_ebonite.src.ebonite.core.objects,base,Wide hierarchy,EboniteParams,0,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/base.py,Class 'EboniteParams' has a wide hierarchy with 16 direct subclasses.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,EboniteObject,161,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'EboniteObject' and its superclass 'WithMetadataRepository' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,EboniteObject,161,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'EboniteObject' and its superclass 'WithArtifactRepository' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,EvaluationSet,333,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'EvaluationSet' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,Task,359,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'Task' and its superclass 'WithDatasetRepository' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,EvaluationResult,782,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'EvaluationResult' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,EvaluationResultCollection,795,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'EvaluationResultCollection' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,PipelineStep,1245,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'PipelineStep' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,Buildable,1397,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'Buildable' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,Buildable,1397,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'Buildable' and its superclass 'WithMetadataRepository' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,_WithBuilder,1504,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class '_WithBuilder' and its superclass '_WithEnvironment' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,Image,1539,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'Image' and its superclass '_WithBuilder' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,_WithRunner,1635,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class '_WithRunner' and its superclass '_WithEnvironment' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Broken hierarchy,RuntimeInstance,1669,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'RuntimeInstance' and its superclass '_WithRunner' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,core,Insufficient modularization,Task,359,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,"Class 'Task' is insufficiently modularized with NOPM: 24, WMC: 84, NOM: 27."
zyfra_ebonite.src.ebonite.core.objects,core,Insufficient modularization,Model,835,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,"Class 'Model' is insufficiently modularized with NOPM: 22, WMC: 76, NOM: 24."
zyfra_ebonite.src.ebonite.core.objects,core,Insufficient modularization,core,1,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,"Module 'core' is insufficiently modularized with NOPM: 0, WMC: 323, NOM: 8."
zyfra_ebonite.src.ebonite.core.objects,core,Multifaceted abstraction,RuntimeEnvironment,1412,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,"Class 'RuntimeEnvironment' has a high LCOM value of 1, indicating it may have multiple responsibilities."
zyfra_ebonite.src.ebonite.core.objects,core,Rebellious hierarchy,Project,251,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'Project' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: has_children.
zyfra_ebonite.src.ebonite.core.objects,core,Rebellious hierarchy,Task,359,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'Task' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: has_children.
zyfra_ebonite.src.ebonite.core.objects,core,Rebellious hierarchy,RuntimeEnvironment,1412,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/core.py,Class 'RuntimeEnvironment' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: has_children.
zyfra_ebonite.src.ebonite.core.objects,dataset_source,Broken hierarchy,DatasetSource,69,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/dataset_source.py,Class 'DatasetSource' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,dataset_source,Rebellious hierarchy,Dataset,42,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/dataset_source.py,"Class 'Dataset' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: iterate, get."
zyfra_ebonite.src.ebonite.core.objects,dataset_type,Broken hierarchy,DatasetType,16,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/dataset_type.py,Class 'DatasetType' and its superclass 'EboniteParams' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,dataset_type,Broken hierarchy,TupleLikeListDatasetType,156,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/dataset_type.py,Class 'TupleLikeListDatasetType' and its superclass '_TupleLikeDatasetType' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,dataset_type,Broken hierarchy,TupleDatasetType,164,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/dataset_type.py,Class 'TupleDatasetType' and its superclass '_TupleLikeDatasetType' may not share a proper 'IS-A' relationship.
zyfra_ebonite.src.ebonite.core.objects,dataset_type,Multifaceted abstraction,ListDatasetType,94,/Volumes/BrokeExt/NICHE/zyfra_ebonite/src/ebonite/core/objects/dataset_type.py,"Class 'ListDatasetType' has a high LCOM value of 1, indicating it may have multiple responsibilities."
