Package,Module,Smell,Class/Module,Line no,File,Details
tslearn-team_tslearn.tslearn.neighbors,neighbors,Broken hierarchy,KNeighborsTimeSeriesClassifier,353,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/neighbors/neighbors.py,Class 'KNeighborsTimeSeriesClassifier' and its superclass 'KNeighborsTimeSeriesMixin' may not share a proper 'IS-A' relationship.
tslearn-team_tslearn.tslearn.neighbors,neighbors,Broken hierarchy,KNeighborsTimeSeriesRegressor,565,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/neighbors/neighbors.py,Class 'KNeighborsTimeSeriesRegressor' and its superclass 'KNeighborsTimeSeriesMixin' may not share a proper 'IS-A' relationship.
tslearn-team_tslearn.tslearn.neural_network,neural_network,Broken hierarchy,TimeSeriesMLPClassifier,9,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/neural_network/neural_network.py,Class 'TimeSeriesMLPClassifier' and its superclass 'TimeSeriesBaseEstimator' may not share a proper 'IS-A' relationship.
tslearn-team_tslearn.tslearn.neural_network,neural_network,Broken hierarchy,TimeSeriesMLPRegressor,108,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/neural_network/neural_network.py,Class 'TimeSeriesMLPRegressor' and its superclass 'TimeSeriesBaseEstimator' may not share a proper 'IS-A' relationship.
tslearn-team_tslearn.tslearn.neural_network,neural_network,Multifaceted abstraction,TimeSeriesMLPClassifier,9,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/neural_network/neural_network.py,"Class 'TimeSeriesMLPClassifier' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.piecewise,piecewise,Multifaceted abstraction,piecewise,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/piecewise/piecewise.py,"Class 'piecewise' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.shapelets,shapelets,Multifaceted abstraction,GlobalMinPooling1D,28,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/shapelets/shapelets.py,"Class 'GlobalMinPooling1D' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.shapelets,shapelets,Multifaceted abstraction,GlobalArgminPooling1D,58,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/shapelets/shapelets.py,"Class 'GlobalArgminPooling1D' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.svm,svm,Broken hierarchy,TimeSeriesSVC,68,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/svm/svm.py,Class 'TimeSeriesSVC' and its superclass 'TimeSeriesSVMMixin' may not share a proper 'IS-A' relationship.
tslearn-team_tslearn.tslearn.svm,svm,Broken hierarchy,TimeSeriesSVR,367,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/svm/svm.py,Class 'TimeSeriesSVR' and its superclass 'TimeSeriesSVMMixin' may not share a proper 'IS-A' relationship.
tslearn-team_tslearn.tslearn.tests,test_barycenters,Multifaceted abstraction,test_barycenters,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/tests/test_barycenters.py,"Class 'test_barycenters' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.tests,test_clustering,Multifaceted abstraction,test_clustering,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/tests/test_clustering.py,"Class 'test_clustering' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.tests,test_metrics,Multifaceted abstraction,test_metrics,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/tests/test_metrics.py,"Class 'test_metrics' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.tests,test_piecewise,Multifaceted abstraction,test_piecewise,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/tests/test_piecewise.py,"Class 'test_piecewise' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.tests,test_shapelets,Multifaceted abstraction,test_shapelets,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/tests/test_shapelets.py,"Class 'test_shapelets' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.tests,test_utils,Multifaceted abstraction,test_utils,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/tests/test_utils.py,"Class 'test_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.tests,test_variablelength,Multifaceted abstraction,test_variablelength,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/tests/test_variablelength.py,"Class 'test_variablelength' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tslearn-team_tslearn.tslearn.utils,cast,Multifaceted abstraction,cast,1,/Volumes/BrokeExt/NICHE/tslearn-team_tslearn/tslearn/utils/cast.py,"Class 'cast' has a high LCOM value of 1, indicating it may have multiple responsibilities."
