Package,Module,Smell,Class/Module,Line no,File,Details
bethgelab_foolbox.foolbox.attacks,base,Multifaceted abstraction,base,1,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/base.py,"Class 'base' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,base,Rebellious hierarchy,AttackWithDistance,73,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/base.py,Class 'AttackWithDistance' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: repeat.
bethgelab_foolbox.foolbox.attacks,base,Rebellious hierarchy,Repeated,83,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/base.py,Class 'Repeated' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: distance.
bethgelab_foolbox.foolbox.attacks,base,Wide hierarchy,FixedEpsilonAttack,0,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/base.py,Class 'FixedEpsilonAttack' has a wide hierarchy with 6 direct subclasses.
bethgelab_foolbox.foolbox.attacks,base,Wide hierarchy,MinimizationAttack,0,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/base.py,Class 'MinimizationAttack' has a wide hierarchy with 11 direct subclasses.
bethgelab_foolbox.foolbox.attacks,base,Wide hierarchy,FlexibleDistanceMinimizationAttack,0,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/base.py,Class 'FlexibleDistanceMinimizationAttack' has a wide hierarchy with 8 direct subclasses.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Broken hierarchy,L1BasicIterativeAttack,10,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L1BasicIterativeAttack' and its superclass 'L1BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Broken hierarchy,L2BasicIterativeAttack,36,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L2BasicIterativeAttack' and its superclass 'L2BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Broken hierarchy,LinfBasicIterativeAttack,62,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'LinfBasicIterativeAttack' and its superclass 'LinfBaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Broken hierarchy,L1AdamBasicIterativeAttack,88,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L1AdamBasicIterativeAttack' and its superclass 'L1BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Broken hierarchy,L2AdamBasicIterativeAttack,121,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L2AdamBasicIterativeAttack' and its superclass 'L2BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Broken hierarchy,LinfAdamBasicIterativeAttack,154,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'LinfAdamBasicIterativeAttack' and its superclass 'LinfBaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Deep hierarchy,L1BasicIterativeAttack,10,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L1BasicIterativeAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Deep hierarchy,L2BasicIterativeAttack,36,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L2BasicIterativeAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Deep hierarchy,LinfBasicIterativeAttack,62,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'LinfBasicIterativeAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Deep hierarchy,L1AdamBasicIterativeAttack,88,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L1AdamBasicIterativeAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Deep hierarchy,L2AdamBasicIterativeAttack,121,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'L2AdamBasicIterativeAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,basic_iterative_method,Deep hierarchy,LinfAdamBasicIterativeAttack,154,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/basic_iterative_method.py,Class 'LinfAdamBasicIterativeAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Insufficient modularization,brendel_bethge,1,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Module 'brendel_bethge' is insufficiently modularized with NOPM: 1, WMC: 306, NOM: 1."
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Multifaceted abstraction,L2BrendelBethgeAttack,599,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Class 'L2BrendelBethgeAttack' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Multifaceted abstraction,LinfinityBrendelBethgeAttack,642,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Class 'LinfinityBrendelBethgeAttack' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Multifaceted abstraction,L1BrendelBethgeAttack,682,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Class 'L1BrendelBethgeAttack' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Multifaceted abstraction,L0BrendelBethgeAttack,722,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Class 'L0BrendelBethgeAttack' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Rebellious hierarchy,L2BrendelBethgeAttack,599,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,Class 'L2BrendelBethgeAttack' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: norms.
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Rebellious hierarchy,LinfinityBrendelBethgeAttack,642,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Class 'LinfinityBrendelBethgeAttack' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: instantiate_optimizer, norms."
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Rebellious hierarchy,L1BrendelBethgeAttack,682,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Class 'L1BrendelBethgeAttack' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: instantiate_optimizer, norms."
bethgelab_foolbox.foolbox.attacks,brendel_bethge,Rebellious hierarchy,L0BrendelBethgeAttack,722,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/brendel_bethge.py,"Class 'L0BrendelBethgeAttack' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: instantiate_optimizer, norms."
bethgelab_foolbox.foolbox.attacks,carlini_wagner,Multifaceted abstraction,carlini_wagner,1,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/carlini_wagner.py,"Class 'carlini_wagner' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,deepfool,Rebellious hierarchy,L2DeepFoolAttack,195,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/deepfool.py,"Class 'L2DeepFoolAttack' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: get_distances, get_perturbations."
bethgelab_foolbox.foolbox.attacks,deepfool,Rebellious hierarchy,LinfDeepFoolAttack,229,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/deepfool.py,"Class 'LinfDeepFoolAttack' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: get_distances, get_perturbations."
bethgelab_foolbox.foolbox.attacks,ead,Multifaceted abstraction,ead,1,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/ead.py,"Class 'ead' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,fast_gradient_method,Broken hierarchy,L1FastGradientAttack,10,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_gradient_method.py,Class 'L1FastGradientAttack' and its superclass 'L1BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,fast_gradient_method,Broken hierarchy,L2FastGradientAttack,41,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_gradient_method.py,Class 'L2FastGradientAttack' and its superclass 'L2BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,fast_gradient_method,Broken hierarchy,LinfFastGradientAttack,72,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_gradient_method.py,Class 'LinfFastGradientAttack' and its superclass 'LinfBaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,fast_gradient_method,Deep hierarchy,L1FastGradientAttack,10,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_gradient_method.py,Class 'L1FastGradientAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,fast_gradient_method,Deep hierarchy,L2FastGradientAttack,41,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_gradient_method.py,Class 'L2FastGradientAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,fast_gradient_method,Deep hierarchy,LinfFastGradientAttack,72,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_gradient_method.py,Class 'LinfFastGradientAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,fast_minimum_norm,Multifaceted abstraction,L1FMNAttack,305,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_minimum_norm.py,"Class 'L1FMNAttack' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,fast_minimum_norm,Multifaceted abstraction,L2FMNAttack,366,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_minimum_norm.py,"Class 'L2FMNAttack' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,fast_minimum_norm,Multifaceted abstraction,LInfFMNAttack,418,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_minimum_norm.py,"Class 'LInfFMNAttack' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,fast_minimum_norm,Rebellious hierarchy,L1FMNAttack,305,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/fast_minimum_norm.py,Class 'L1FMNAttack' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: project.
bethgelab_foolbox.foolbox.attacks,gradient_descent_base,Multifaceted abstraction,L1BaseGradientDescent,229,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/gradient_descent_base.py,"Class 'L1BaseGradientDescent' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,gradient_descent_base,Multifaceted abstraction,L2BaseGradientDescent,246,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/gradient_descent_base.py,"Class 'L2BaseGradientDescent' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,gradient_descent_base,Multifaceted abstraction,LinfBaseGradientDescent,263,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/gradient_descent_base.py,"Class 'LinfBaseGradientDescent' has a high LCOM value of 1, indicating it may have multiple responsibilities."
bethgelab_foolbox.foolbox.attacks,gradient_descent_base,Rebellious hierarchy,GDOptimizer,66,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/gradient_descent_base.py,Class 'GDOptimizer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: __call__.
bethgelab_foolbox.foolbox.attacks,gradient_descent_base,Rebellious hierarchy,L1BaseGradientDescent,229,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/gradient_descent_base.py,"Class 'L1BaseGradientDescent' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: normalize, project."
bethgelab_foolbox.foolbox.attacks,gradient_descent_base,Rebellious hierarchy,L2BaseGradientDescent,246,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/gradient_descent_base.py,"Class 'L2BaseGradientDescent' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: normalize, project."
bethgelab_foolbox.foolbox.attacks,gradient_descent_base,Rebellious hierarchy,LinfBaseGradientDescent,263,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/gradient_descent_base.py,"Class 'LinfBaseGradientDescent' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: get_random_start, normalize, project."
bethgelab_foolbox.foolbox.attacks,inversion,Broken hierarchy,InversionAttack,14,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/inversion.py,Class 'InversionAttack' and its superclass 'FlexibleDistanceMinimizationAttack' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,mi_fgsm,Deep hierarchy,L1MomentumIterativeFastGradientMethod,42,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/mi_fgsm.py,Class 'L1MomentumIterativeFastGradientMethod' exceeds max depth with a depth of 6.
bethgelab_foolbox.foolbox.attacks,mi_fgsm,Deep hierarchy,L2MomentumIterativeFastGradientMethod,76,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/mi_fgsm.py,Class 'L2MomentumIterativeFastGradientMethod' exceeds max depth with a depth of 6.
bethgelab_foolbox.foolbox.attacks,mi_fgsm,Deep hierarchy,LinfMomentumIterativeFastGradientMethod,110,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/mi_fgsm.py,Class 'LinfMomentumIterativeFastGradientMethod' exceeds max depth with a depth of 6.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Broken hierarchy,L1ProjectedGradientDescentAttack,9,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'L1ProjectedGradientDescentAttack' and its superclass 'L1BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Broken hierarchy,L2ProjectedGradientDescentAttack,35,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'L2ProjectedGradientDescentAttack' and its superclass 'L2BaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Broken hierarchy,LinfProjectedGradientDescentAttack,61,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'LinfProjectedGradientDescentAttack' and its superclass 'LinfBaseGradientDescent' may not share a proper 'IS-A' relationship.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Deep hierarchy,L1ProjectedGradientDescentAttack,9,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'L1ProjectedGradientDescentAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Deep hierarchy,L2ProjectedGradientDescentAttack,35,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'L2ProjectedGradientDescentAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Deep hierarchy,LinfProjectedGradientDescentAttack,61,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'LinfProjectedGradientDescentAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Deep hierarchy,L1AdamProjectedGradientDescentAttack,87,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'L1AdamProjectedGradientDescentAttack' exceeds max depth with a depth of 6.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Deep hierarchy,L2AdamProjectedGradientDescentAttack,132,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'L2AdamProjectedGradientDescentAttack' exceeds max depth with a depth of 6.
bethgelab_foolbox.foolbox.attacks,projected_gradient_descent,Deep hierarchy,LinfAdamProjectedGradientDescentAttack,177,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/projected_gradient_descent.py,Class 'LinfAdamProjectedGradientDescentAttack' exceeds max depth with a depth of 6.
bethgelab_foolbox.foolbox.attacks,sparse_l1_descent_attack,Deep hierarchy,SparseL1DescentAttack,14,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/attacks/sparse_l1_descent_attack.py,Class 'SparseL1DescentAttack' exceeds max depth with a depth of 5.
bethgelab_foolbox.foolbox.models,base,Rebellious hierarchy,TransformBoundsWrapper,31,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/models/base.py,Class 'TransformBoundsWrapper' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: bounds.
bethgelab_foolbox.foolbox.models,base,Rebellious hierarchy,ModelWithPreprocessing,75,/Volumes/BrokeExt/NICHE/bethgelab_foolbox/foolbox/models/base.py,Class 'ModelWithPreprocessing' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: bounds.
