Package,Module,Smell,Class/Module,Line no,File,Details
inferno-pytorch_inferno.inferno.utils,io_utils,Multifaceted abstraction,io_utils,1,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/inferno/utils/io_utils.py,"Class 'io_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.inferno.utils,train_utils,Multifaceted abstraction,Duration,234,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/inferno/utils/train_utils.py,"Class 'Duration' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.tests.test_extensions.test_criteria,test_set_similarity_measures,Broken hierarchy,TestSorensenDice,18,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_extensions/test_criteria/test_set_similarity_measures.py,Class 'TestSorensenDice' and its superclass 'SetSimilarityTest' may not share a proper 'IS-A' relationship.
inferno-pytorch_inferno.tests.test_extensions.test_criteria,test_set_similarity_measures,Broken hierarchy,TestGeneralizedSorensenDice,35,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_extensions/test_criteria/test_set_similarity_measures.py,Class 'TestGeneralizedSorensenDice' and its superclass 'SetSimilarityTest' may not share a proper 'IS-A' relationship.
inferno-pytorch_inferno.tests.test_extensions.test_layers.deprecated,building_blocks,Multifaceted abstraction,ResBlockTest,6,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_extensions/test_layers/deprecated/building_blocks.py,"Class 'ResBlockTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.tests.test_extensions.test_metrics,categorical,Multifaceted abstraction,TestCategorical,6,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_extensions/test_metrics/categorical.py,"Class 'TestCategorical' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.tests.test_extensions.test_models,test_res_unet,Multifaceted abstraction,ResUNetTest,7,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_extensions/test_models/test_res_unet.py,"Class 'ResUNetTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.tests.test_extensions.test_models,test_unet,Multifaceted abstraction,UNetTest,17,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_extensions/test_models/test_unet.py,"Class 'UNetTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.tests.test_io.test_core,test_zip,Multifaceted abstraction,ZipTest,4,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_io/test_core/test_zip.py,"Class 'ZipTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.tests.test_utils,test_partial_cls,Multifaceted abstraction,PartialClsTester,15,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_utils/test_partial_cls.py,"Class 'PartialClsTester' has a high LCOM value of 1, indicating it may have multiple responsibilities."
inferno-pytorch_inferno.tests.test_utils,test_train_utils,Multifaceted abstraction,FrequencyTest,6,/Volumes/BrokeExt/NICHE/inferno-pytorch_inferno/tests/test_utils/test_train_utils.py,"Class 'FrequencyTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
